 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
"26","39.373339404","fe80::9958:5514:c4cb:f041","ff02::16","ICMPv6","110","Multicast Listener Report Message v2","26","110","Nov 20, 2023 13:17:07.517656093 +03","1700475427.517656093","eth:ethertype:ipv6:ipv6.hopopts:icmpv6","08:00:27:72:78:63","33:33:00:00:00:16","IPv6","","","","","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"27","40.387781123","fe80::9958:5514:c4cb:f041","ff02::16","ICMPv6","110","Multicast Listener Report Message v2","27","110","Nov 20, 2023 13:17:08.532097812 +03","1700475428.532097812","eth:ethertype:ipv6:ipv6.hopopts:icmpv6","08:00:27:72:78:63","33:33:00:00:00:16","IPv6","","","","","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28","60.047502959","PcsCompu_37:96:63","Broadcast","ARP","60","Who has 192.168.1.109? Tell 192.168.1.108","28","60","Nov 20, 2023 13:17:28.191819648 +03","1700475448.191819648","eth:ethertype:arp","08:00:27:37:96:63","ff:ff:ff:ff:ff:ff","ARP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"29","60.047503295","PcsCompu_38:0f:72","PcsCompu_37:96:63","ARP","60","192.168.1.109 is at 08:00:27:38:0f:72","29","60","Nov 20, 2023 13:17:28.191819984 +03","1700475448.191819984","eth:ethertype:arp","08:00:27:38:0f:72","08:00:27:37:96:63","ARP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"30","60.145153558","PcsCompu_37:96:63","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.108","30","60","Nov 20, 2023 13:17:28.289470247 +03","1700475448.289470247","eth:ethertype:arp","08:00:27:37:96:63","ff:ff:ff:ff:ff:ff","ARP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31","60.145657162","PcsCompu_a6:7e:fb","PcsCompu_37:96:63","ARP","60","192.168.1.1 is at 08:00:27:a6:7e:fb","31","60","Nov 20, 2023 13:17:28.289973851 +03","1700475448.289973851","eth:ethertype:arp","08:00:27:a6:7e:fb","08:00:27:37:96:63","ARP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"32","60.146121709","192.168.1.108","192.168.1.1","DNS","86","Standard query 0x05fe PTR 109.1.168.192.in-addr.arpa","32","86","Nov 20, 2023 13:17:28.290438398 +03","1700475448.290438398","eth:ethertype:ip:udp:dns","08:00:27:37:96:63","08:00:27:a6:7e:fb","IPv4","192.168.1.108","192.168.1.1","72","64","0x40","0","UDP","4","0x00","0xc2a0","","","","","","","","","","","","","","50465","53","52","0xf1be","","","","","","","","","","","","","","","","","109.1.168.192.in-addr.arpa","PTR (domain name PoinTeR)"
"33","60.164756687","192.168.1.1","192.168.1.108","DNS","145","Standard query response 0x05fe No such name PTR 109.1.168.192.in-addr.arpa SOA localhost","33","145","Nov 20, 2023 13:17:28.309073376 +03","1700475448.309073376","eth:ethertype:ip:udp:dns","08:00:27:a6:7e:fb","08:00:27:37:96:63","IPv4","192.168.1.1","192.168.1.108","131","64","0x00","0","UDP","4","0x00","0x1e35","","","","","","","","","","","","","","53","50465","111","0xdba5","","","","","","","","","","","","","","","","","109.1.168.192.in-addr.arpa","PTR (domain name PoinTeR)"
"34","60.204913461","PcsCompu_37:96:63","Broadcast","ARP","60","Who has 192.168.1.109? Tell 192.168.1.108","34","60","Nov 20, 2023 13:17:28.349230150 +03","1700475448.349230150","eth:ethertype:arp","08:00:27:37:96:63","ff:ff:ff:ff:ff:ff","ARP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35","60.205353369","PcsCompu_38:0f:72","PcsCompu_37:96:63","ARP","60","192.168.1.109 is at 08:00:27:38:0f:72","35","60","Nov 20, 2023 13:17:28.349670058 +03","1700475448.349670058","eth:ethertype:arp","08:00:27:38:0f:72","08:00:27:37:96:63","ARP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"36","60.206567847","192.168.1.108","192.168.1.109","TCP","60","45335  >  1025 [SYN] Seq=0 Win=1024 Len=0 MSS=1460","36","60","Nov 20, 2023 13:17:28.350884536 +03","1700475448.350884536","eth:ethertype:ip:tcp","08:00:27:37:96:63","08:00:27:38:0f:72","IPv4","192.168.1.108","192.168.1.109","44","46","0x00","0","TCP","4","0x00","0x62a3","45335","1025","0","0","0","0x002","Set","Not set","Not set","Not set","1024","0x2ec5","1","","","","","","","","","","","","","","","","","","","","","",""
"37","60.206567953","192.168.1.108","192.168.1.109","TCP","60","45335  >  23 [SYN] Seq=0 Win=1024 Len=0 MSS=1460","37","60","Nov 20, 2023 13:17:28.350884642 +03","1700475448.350884642","eth:ethertype:ip:tcp","08:00:27:37:96:63","08:00:27:38:0f:72","IPv4","192.168.1.108","192.168.1.109","44","43","0x00","0","TCP","4","0x00","0x7e25","45335","23","0","0","0","0x002","Set","Not set","Not set","Not set","1024","0x32af","2","","","","","","","","","","","","","","","","","","","","","",""
"38","60.206567977","192.168.1.108","192.168.1.109","TCP","60","45335  >  80 [SYN] Seq=0 Win=1024 Len=0 MSS=1460","38","60","Nov 20, 2023 13:17:28.350884666 +03","1700475448.350884666","eth:ethertype:ip:tcp","08:00:27:37:96:63","08:00:27:38:0f:72","IPv4","192.168.1.108","192.168.1.109","44","54","0x00","0","TCP","4","0x00","0xac51","45335","80","0","0","0","0x002","Set","Not set","Not set","Not set","1024","0x3276","3","","","","","","","","","","","","","","","","","","","","","",""
"39","60.206568061","192.168.1.108","192.168.1.109","TCP","60","45335  >  8080 [SYN] Seq=0 Win=1024 Len=0 MSS=1460","39","60","Nov 20, 2023 13:17:28.350884750 +03","1700475448.350884750","eth:ethertype:ip:tcp","08:00:27:37:96:63","08:00:27:38:0f:72","IPv4","192.168.1.108","192.168.1.109","44","56","0x00","0","TCP","4","0x00","0x4b6c","45335","8080","0","0","0","0x002","Set","Not set","Not set","Not set","1024","0x1336","4","","","","","","","","","","","","","","","","","","","","","",""
"40","60.206568087","192.168.1.108","192.168.1.109","TCP","60","45335  >  139 [SYN] Seq=0 Win=1024 Len=0 MSS=1460","40","60","Nov 20, 2023 13:17:28.350884776 +03","1700475448.350884776","eth:ethertype:ip:tcp","08:00:27:37:96:63","08:00:27:38:0f:72","IPv4","192.168.1.108","192.168.1.109","44","55","0x00","0","TCP","4","0x00","0x4e59","45335","139","0","0","0","0x002","Set","Not set","Not set","Not set","1024","0x323b","5","","","","","","","","","","","","","","","","","","","","","",""
120,12.02859008,192.168.1.108,192.168.1.109,TCP,74,46598  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2874126997 TSecr=0 WS=128,120,74,"Nov 20, 2023 20:07:45.527962872 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:38:0f:72,IPv4,192.168.1.108,192.168.1.109,60,64,0x40,0,TCP,4,0x00,0xbb1f,46598,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0x1be3,21,,,,,,,,,,,,,,,,,,,,,,,fuzzing
121,12.02859052,192.168.1.108,192.168.1.109,TCP,74,46600  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2874126997 TSecr=0 WS=128,121,74,"Nov 20, 2023 20:07:45.527963311 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:38:0f:72,IPv4,192.168.1.108,192.168.1.109,60,64,0x40,0,TCP,4,0x00,0x5d3e,46600,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0xcb5f,22,,,,,,,,,,,,,,,,,,,,,,,fuzzing
122,12.02898662,192.168.1.108,192.168.1.109,TCP,74,46610  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2874126997 TSecr=0 WS=128,122,74,"Nov 20, 2023 20:07:45.528359414 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:38:0f:72,IPv4,192.168.1.108,192.168.1.109,60,64,0x40,0,TCP,4,0x00,0x5e72,46610,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0xa2e8,23,,,,,,,,,,,,,,,,,,,,,,,fuzzing
123,12.02898683,192.168.1.108,192.168.1.109,TCP,74,46604  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2874126997 TSecr=0 WS=128,123,74,"Nov 20, 2023 20:07:45.528359620 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:38:0f:72,IPv4,192.168.1.108,192.168.1.109,60,64,0x40,0,TCP,4,0x00,0xf3ad,46604,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0x874b,24,,,,,,,,,,,,,,,,,,,,,,,fuzzing
124,12.02898686,192.168.1.108,192.168.1.109,TCP,74,46626  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2874126997 TSecr=0 WS=128,124,74,"Nov 20, 2023 20:07:45.528359650 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:38:0f:72,IPv4,192.168.1.108,192.168.1.109,60,64,0x40,0,TCP,4,0x00,0x43ae,46626,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0xe59d,25,,,,,,,,,,,,,,,,,,,,,,,fuzzing
125,12.02898688,192.168.1.108,192.168.1.109,TCP,74,46640  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2874126997 TSecr=0 WS=128,125,74,"Nov 20, 2023 20:07:45.528359673 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:38:0f:72,IPv4,192.168.1.108,192.168.1.109,60,64,0x40,0,TCP,4,0x00,0x89e2,46640,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0x07aa,26,,,,,,,,,,,,,,,,,,,,,,,fuzzing
126,12.02898691,192.168.1.108,192.168.1.109,TCP,74,46654  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2874126997 TSecr=0 WS=128,126,74,"Nov 20, 2023 20:07:45.528359700 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:38:0f:72,IPv4,192.168.1.108,192.168.1.109,60,64,0x40,0,TCP,4,0x00,0xe34d,46654,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0xf809,27,,,,,,,,,,,,,,,,,,,,,,,fuzzing
127,12.02946284,192.168.1.108,192.168.1.109,TCP,74,46658  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2874126997 TSecr=0 WS=128,127,74,"Nov 20, 2023 20:07:45.528835626 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:38:0f:72,IPv4,192.168.1.108,192.168.1.109,60,64,0x40,0,TCP,4,0x00,0xf402,46658,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0x7466,28,,,,,,,,,,,,,,,,,,,,,,,fuzzing
128,12.02946303,192.168.1.108,192.168.1.109,TCP,74,46662  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2874126997 TSecr=0 WS=128,128,74,"Nov 20, 2023 20:07:45.528835823 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:38:0f:72,IPv4,192.168.1.108,192.168.1.109,60,64,0x40,0,TCP,4,0x00,0x8f46,46662,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0x7244,29,,,,,,,,,,,,,,,,,,,,,,,fuzzing
129,12.02946306,192.168.1.108,192.168.1.109,TCP,74,46676  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2874126997 TSecr=0 WS=128,129,74,"Nov 20, 2023 20:07:45.528835852 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:38:0f:72,IPv4,192.168.1.108,192.168.1.109,60,64,0x40,0,TCP,4,0x00,0x1220,46676,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0xf0a0,30,,,,,,,,,,,,,,,,,,,,,,,fuzzing
130,12.02946312,192.168.1.108,192.168.1.109,TCP,74,46680  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2874126997 TSecr=0 WS=128,130,74,"Nov 20, 2023 20:07:45.528835908 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:38:0f:72,IPv4,192.168.1.108,192.168.1.109,60,64,0x40,0,TCP,4,0x00,0x9aa3,46680,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0x9d4c,31,,,,,,,,,,,,,,,,,,,,,,,fuzzing
131,12.02946314,192.168.1.108,192.168.1.109,TCP,74,46694  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2874126997 TSecr=0 WS=128,131,74,"Nov 20, 2023 20:07:45.528835931 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:38:0f:72,IPv4,192.168.1.108,192.168.1.109,60,64,0x40,0,TCP,4,0x00,0x7258,46694,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0x11a9,32,,,,,,,,,,,,,,,,,,,,,,,fuzzing
132,12.02946317,192.168.1.108,192.168.1.109,TCP,74,46716  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2874126997 TSecr=0 WS=128,132,74,"Nov 20, 2023 20:07:45.528835964 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:38:0f:72,IPv4,192.168.1.108,192.168.1.109,60,64,0x40,0,TCP,4,0x00,0xbf72,46716,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0xfde1,33,,,,,,,,,,,,,,,,,,,,,,,fuzzing
133,12.0294632,192.168.1.108,192.168.1.109,TCP,74,46738  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2874126997 TSecr=0 WS=128,133,74,"Nov 20, 2023 20:07:45.528835992 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:38:0f:72,IPv4,192.168.1.108,192.168.1.109,60,64,0x40,0,TCP,4,0x00,0xdae3,46738,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0x4d59,34,,,,,,,,,,,,,,,,,,,,,,,fuzzing
134,12.02982538,192.168.1.108,192.168.1.109,TCP,74,46706  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2874126998 TSecr=0 WS=128,134,74,"Nov 20, 2023 20:07:45.529198168 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:38:0f:72,IPv4,192.168.1.108,192.168.1.109,60,64,0x40,0,TCP,4,0x00,0x1ed8,46706,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0x985a,35,,,,,,,,,,,,,,,,,,,,,,,fuzzing
135,12.02982545,192.168.1.108,192.168.1.109,TCP,74,46746  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2874126998 TSecr=0 WS=128,135,74,"Nov 20, 2023 20:07:45.529198240 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:38:0f:72,IPv4,192.168.1.108,192.168.1.109,60,64,0x40,0,TCP,4,0x00,0xaeb1,46746,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0x84c4,36,,,,,,,,,,,,,,,,,,,,,,,fuzzing
136,12.02982549,192.168.1.108,192.168.1.109,TCP,74,46730  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2874126998 TSecr=0 WS=128,136,74,"Nov 20, 2023 20:07:45.529198278 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:38:0f:72,IPv4,192.168.1.108,192.168.1.109,60,64,0x40,0,TCP,4,0x00,0x17df,46730,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0x613f,37,,,,,,,,,,,,,,,,,,,,,,,fuzzing
137,12.02982553,192.168.1.108,192.168.1.109,TCP,74,46756  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2874126998 TSecr=0 WS=128,137,74,"Nov 20, 2023 20:07:45.529198320 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:38:0f:72,IPv4,192.168.1.108,192.168.1.109,60,64,0x40,0,TCP,4,0x00,0xe3ba,46756,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0x219b,38,,,,,,,,,,,,,,,,,,,,,,,fuzzing
138,12.02982557,192.168.1.108,192.168.1.109,TCP,74,46770  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2874126998 TSecr=0 WS=128,138,74,"Nov 20, 2023 20:07:45.529198360 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:38:0f:72,IPv4,192.168.1.108,192.168.1.109,60,64,0x40,0,TCP,4,0x00,0xa8a4,46770,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0x9bf7,39,,,,,,,,,,,,,,,,,,,,,,,fuzzing
139,12.03041492,192.168.1.108,192.168.1.109,TCP,74,46774  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2874126998 TSecr=0 WS=128,139,74,"Nov 20, 2023 20:07:45.529787710 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:38:0f:72,IPv4,192.168.1.108,192.168.1.109,60,64,0x40,0,TCP,4,0x00,0xbc6d,46774,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0x489c,40,,,,,,,,,,,,,,,,,,,,,,,fuzzing
140,12.03041513,192.168.1.109,192.168.1.108,TCP,74,"80  >  46598 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=706281 TSecr=2874126997 WS=64",140,74,"Nov 20, 2023 20:07:45.529787921 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:38:0f:72,08:00:27:37:96:63,IPv4,192.168.1.109,192.168.1.108,60,64,0x40,0,TCP,4,0x00,0xb692,80,46598,0,0,1,0x012,Set,Set,Not set,Not set,5792,0x72b3,21,,,,,,,,,,,,,,,,,,,,,,,fuzzing
141,12.03041516,192.168.1.108,192.168.1.109,TCP,74,46784  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2874126999 TSecr=0 WS=128,141,74,"Nov 20, 2023 20:07:45.529787954 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:38:0f:72,IPv4,192.168.1.108,192.168.1.109,60,64,0x40,0,TCP,4,0x00,0x269e,46784,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0xe1e1,41,,,,,,,,,,,,,,,,,,,,,,,fuzzing
142,12.03041519,192.168.1.108,192.168.1.109,TCP,74,46778  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2874126999 TSecr=0 WS=128,142,74,"Nov 20, 2023 20:07:45.529787985 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:38:0f:72,IPv4,192.168.1.108,192.168.1.109,60,64,0x40,0,TCP,4,0x00,0x2b39,46778,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0x2935,42,,,,,,,,,,,,,,,,,,,,,,,fuzzing
143,12.03041523,192.168.1.108,192.168.1.109,TCP,74,46798  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2874126998 TSecr=0 WS=128,143,74,"Nov 20, 2023 20:07:45.529788016 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:38:0f:72,IPv4,192.168.1.108,192.168.1.109,60,64,0x40,0,TCP,4,0x00,0xa98a,46798,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0x0803,43,,,,,,,,,,,,,,,,,,,,,,,fuzzing
144,12.03041525,192.168.1.108,192.168.1.109,TCP,74,46824  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2874126999 TSecr=0 WS=128,144,74,"Nov 20, 2023 20:07:45.529788043 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:38:0f:72,IPv4,192.168.1.108,192.168.1.109,60,64,0x40,0,TCP,4,0x00,0x6cd1,46824,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0x2785,44,,,,,,,,,,,,,,,,,,,,,,,fuzzing
145,12.03041528,192.168.1.108,192.168.1.109,TCP,66,46598  >  80 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2874126999 TSecr=706281,145,66,"Nov 20, 2023 20:07:45.529788067 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:38:0f:72,IPv4,192.168.1.108,192.168.1.109,52,64,0x40,0,TCP,4,0x00,0xbb26,46598,80,0,1,1,0x010,Not set,Set,Not set,Not set,64256,0xb626,21,,,,,,,,,,,,,,,,,,,,,,,fuzzing
146,12.0304153,192.168.1.108,192.168.1.109,TCP,74,46814  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2874126999 TSecr=0 WS=128,146,74,"Nov 20, 2023 20:07:45.529788088 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:37:96:63,08:00:27:38:0f:72,IPv4,192.168.1.108,192.168.1.109,60,64,0x40,0,TCP,4,0x00,0x757a,46814,80,0,0,0,0x002,Set,Not set,Not set,Not set,64240,0xa6d2,45,,,,,,,,,,,,,,,,,,,,,,,fuzzing
147,12.03076218,192.168.1.109,192.168.1.108,TCP,74,"80  >  46600 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=706281 TSecr=2874126997 WS=64",147,74,"Nov 20, 2023 20:07:45.530134974 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:38:0f:72,08:00:27:37:96:63,IPv4,192.168.1.109,192.168.1.108,60,64,0x40,0,TCP,4,0x00,0xb692,80,46600,0,0,1,0x012,Set,Set,Not set,Not set,5792,0xb611,22,,,,,,,,,,,,,,,,,,,,,,,fuzzing
148,12.03076226,192.168.1.109,192.168.1.108,TCP,74,"80  >  46610 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=706281 TSecr=2874126997 WS=64",148,74,"Nov 20, 2023 20:07:45.530135049 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:38:0f:72,08:00:27:37:96:63,IPv4,192.168.1.109,192.168.1.108,60,64,0x40,0,TCP,4,0x00,0xb692,80,46610,0,0,1,0x012,Set,Set,Not set,Not set,5792,0x19e5,23,,,,,,,,,,,,,,,,,,,,,,,fuzzing
149,12.03105156,192.168.1.109,192.168.1.108,TCP,74,"80  >  46604 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=706281 TSecr=2874126997 WS=64",149,74,"Nov 20, 2023 20:07:45.530424349 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:38:0f:72,08:00:27:37:96:63,IPv4,192.168.1.109,192.168.1.108,60,64,0x40,0,TCP,4,0x00,0xb692,80,46604,0,0,1,0x012,Set,Set,Not set,Not set,5792,0xe613,24,,,,,,,,,,,,,,,,,,,,,,,fuzzing
150,12.03105163,192.168.1.109,192.168.1.108,TCP,74,"80  >  46626 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=706281 TSecr=2874126997 WS=64",150,74,"Nov 20, 2023 20:07:45.530424418 +03",1700500066,eth:ethertype:ip:tcp,08:00:27:38:0f:72,08:00:27:37:96:63,IPv4,192.168.1.109,192.168.1.108,60,64,0x40,0,TCP,4,0x00,0xb692,80,46626,0,0,1,0x012,Set,Set,Not set,Not set,5792,0x4dd2,25,,,,,,,,,,,,,,,,,,,,,,,fuzzing
