timestamp,url_length,path_length,query_length,param_count,header_count,payload_length,url_entropy,payload_entropy,alpha_ratio,digit_ratio,special_char_ratio,suspicious_chars_count,sql_keyword_count,xss_pattern_count,command_injection_count,path_traversal_count,is_malicious
1753549026.7484107,29,6,32,5,9,89,0,0,0,0,5.956786781942231,5.720391257947548,0.6,0.3,0.05,0,0
1753549026.7493625,50,46,24,2,9,450,6,1,1,2,4.664495805901796,4.761813251155406,0.61,0.31,0.13,1,1
1753549026.7493625,70,32,16,2,8,100,0,0,0,0,5.200778798986795,4.889527316178068,0.46,0.24,0.15,0,0
1753549026.7493625,94,47,31,3,6,96,0,0,0,0,3.216779180481442,5.8764352670141085,0.8,0.18,0.12,0,0
1753549026.7493625,78,35,24,5,6,103,6,2,2,2,4.025826845919023,4.919694175242722,0.36,0.35,0.15,1,1
1753549026.752052,94,50,25,2,9,17,0,0,0,0,4.69696380826328,4.0166359577924595,0.36,0.27,0.07,0,0
1753549026.753151,60,35,44,4,8,96,0,0,0,0,5.005207455056405,4.75944277375323,0.55,0.37,0.08,0,0
1753549026.753151,50,49,15,1,10,64,6,1,0,1,3.7883067779718966,4.1211124910402805,0.37,0.12,0.14,3,1
1753549026.753151,94,6,46,2,10,55,0,0,0,0,5.602657373077742,3.4219479304097216,0.67,0.2,0.14,0,0
1753549026.756634,23,41,6,5,10,1,0,0,0,0,4.577144858907193,4.1126734824443485,0.52,0.13,0.14,0,0
1753549026.7572575,27,11,46,4,10,347,6,2,3,1,4.014655395263125,5.937190407337135,0.35,0.35,0.16,1,1
1753549026.7572575,59,35,15,3,10,55,0,0,0,0,5.169163381279663,5.197086224230294,0.69,0.14,0.1,0,0
1753549026.7572575,44,30,24,1,5,11,0,0,0,0,5.053978335879808,5.488064783241651,0.66,0.13,0.11,0,0
1753549026.7572575,100,22,9,0,8,378,5,2,2,2,3.545380431563391,3.9872062694278503,0.69,0.26,0.15,2,1
1753549026.7611165,29,22,5,5,6,77,0,0,0,0,5.624565890487242,3.6206031390808215,0.58,0.15,0.09,0,0
1753549026.7611165,47,35,45,0,4,78,0,0,0,0,4.502713969802288,3.301776923389785,0.57,0.27,0.16,0,0
1753549026.7611165,53,42,27,3,10,371,2,2,1,1,5.142049694562825,4.686452529111639,0.49,0.37,0.14,4,1
1753549026.763991,97,47,24,2,9,18,0,0,0,0,5.302029513202131,3.524332737924888,0.62,0.12,0.11,0,0
1753549026.763991,93,41,7,1,3,14,0,0,0,0,4.299258279694225,4.1107079679253395,0.62,0.39,0.11,0,0
1753549026.763991,76,17,17,3,3,145,6,1,1,1,4.100530934435657,5.645500582446057,0.54,0.39,0.14,5,1
1753549026.763991,25,48,5,1,7,95,0,0,0,0,4.943374171565438,4.629685086952785,0.55,0.34,0.17,0,0
1753549026.763991,33,31,44,3,6,78,0,0,0,0,3.7429898093852376,3.822999279570908,0.75,0.19,0.07,0,0
1753549026.763991,93,46,41,5,7,401,3,1,1,1,3.8190945378849843,4.154630203039251,0.77,0.25,0.12,3,1
1753549026.768246,32,8,38,5,8,29,0,0,0,0,5.933494603899557,5.133051051037394,0.55,0.33,0.15,0,0
1753549026.7693098,51,35,31,4,3,6,0,0,0,0,5.117577102519332,3.9519620650896408,0.32,0.25,0.1,0,0
1753549026.7701902,72,28,40,1,3,187,2,4,2,0,5.127964170484743,3.6874445385404444,0.57,0.34,0.08,2,1
1753549026.7701902,74,32,7,4,9,59,0,0,0,0,5.937496616569812,3.657128331464284,0.38,0.36,0.12,0,0
1753549026.7701902,92,7,32,2,10,93,0,0,0,0,3.4894100696160013,5.655643505693529,0.33,0.27,0.18,0,0
1753549026.7701902,34,16,8,3,5,75,7,3,1,0,5.3327683234806615,5.818135017856651,0.72,0.21,0.16,4,1
1753549026.7701902,20,40,10,4,8,76,0,0,0,0,5.4272640877838905,5.799824450625981,0.44,0.21,0.11,0,0
1753549026.7701902,28,42,11,5,4,30,0,0,0,0,3.033380128270163,5.0739981474906575,0.52,0.2,0.14,0,0
1753549026.7701902,47,26,9,4,10,478,5,1,0,0,3.59727202003211,4.368071603296849,0.7,0.26,0.15,3,1
1753549026.776376,24,31,3,0,10,89,0,0,0,0,3.973784911532572,5.326429898220893,0.33,0.34,0.2,0,0
1753549026.776376,76,16,48,1,10,42,0,0,0,0,4.141642702717205,5.595091258236355,0.31,0.21,0.2,0,0
1753549026.776376,99,11,7,3,9,354,7,3,3,0,4.875700047339697,5.590470795224289,0.58,0.16,0.08,2,1
1753549026.776376,88,6,21,2,5,83,0,0,0,0,3.0436790322398437,4.259061383723937,0.62,0.24,0.15,0,0
1753549026.776376,59,38,15,1,4,85,0,0,0,0,4.727542800133431,3.182457241825655,0.36,0.23,0.06,0,0
1753549026.776376,78,18,10,1,3,208,5,3,2,1,4.199715573261451,5.002533511731572,0.65,0.37,0.15,1,1
1753549026.776376,53,10,49,4,3,19,0,0,0,0,5.054983272954074,5.770940842952593,0.38,0.13,0.11,0,0
1753549026.776376,78,12,36,1,9,75,0,0,0,0,5.837230051222807,3.3729415781736227,0.58,0.23,0.12,0,0
1753549026.776376,43,26,3,2,5,295,7,1,3,1,4.6505433286598965,5.528543391616127,0.75,0.25,0.07,2,1
1753549026.776376,20,43,8,3,10,95,0,0,0,0,3.603408938920288,5.054341497136638,0.46,0.4,0.12,0,0
1753549026.776376,41,9,23,3,3,30,0,0,0,0,5.587686309597149,5.803291694493527,0.38,0.22,0.14,0,0
1753549026.7845016,77,14,41,4,3,60,4,5,0,2,3.3327452314411046,3.391434832560074,0.75,0.29,0.09,1,1
1753549026.7845016,81,48,17,2,9,80,0,0,0,0,5.270902458557486,4.868100054836113,0.43,0.28,0.15,0,0
1753549026.7845016,90,47,31,1,9,8,0,0,0,0,4.584492890270271,3.8438013194038434,0.65,0.1,0.13,0,0
1753549026.7845016,36,20,31,4,10,299,5,1,2,1,3.1755830233789677,4.607595341303145,0.54,0.22,0.2,5,1
1753549026.7845016,52,27,3,1,4,40,0,0,0,0,4.239042376537957,3.0197494940076193,0.69,0.22,0.08,0,0
1753549026.7845016,23,29,38,5,3,47,0,0,0,0,3.261089141035904,4.959786894383318,0.34,0.19,0.05,0,0
1753549026.7845016,81,11,37,2,5,492,5,1,2,2,4.529537694175115,4.024815452314817,0.54,0.16,0.07,4,1
1753549026.7845016,27,26,20,4,4,69,0,0,0,0,4.100673095821224,3.7152727008480158,0.79,0.31,0.16,0,0
1753549026.7845016,74,32,26,1,6,58,0,0,0,0,5.948334131487783,3.7102465323153684,0.71,0.33,0.06,0,0
1753549026.7845016,91,41,31,3,8,421,7,3,0,2,5.504570802202299,5.6485297193171515,0.4,0.15,0.12,4,1
1753549026.7845016,60,6,12,4,5,17,0,0,0,0,4.588466720921922,3.550022791152298,0.7,0.1,0.06,0,0
1753549026.7845016,68,7,13,5,8,19,0,0,0,0,3.042096582593595,4.904083592797502,0.69,0.21,0.08,0,0
1753549026.7930048,80,33,36,1,4,237,6,2,2,2,3.3388249191124686,3.505369394718802,0.7,0.16,0.15,2,1
1753549026.794043,37,9,25,5,9,78,0,0,0,0,5.231537097961004,5.345180042169886,0.52,0.25,0.05,0,0
1753549026.794043,62,33,22,2,3,43,0,0,0,0,5.554850192489001,4.398854968653925,0.75,0.15,0.18,0,0
1753549026.794043,63,26,24,3,9,412,6,4,1,1,4.796829069340443,3.5066161946918606,0.55,0.15,0.13,1,1
1753549026.794043,50,30,33,2,3,2,0,0,0,0,4.535910976038775,5.328006236613799,0.6,0.22,0.08,0,0
1753549026.794043,68,25,18,0,3,68,0,0,0,0,5.554705386251954,4.303179225820353,0.32,0.2,0.1,0,0
1753549026.794043,28,12,25,0,7,79,2,5,3,1,3.855001393618646,5.54469001416329,0.5,0.19,0.16,5,1
1753549026.794043,78,19,4,5,8,16,0,0,0,0,5.8934887645505105,4.251839007883598,0.5,0.21,0.1,0,0
1753549026.794043,72,19,19,5,8,6,0,0,0,0,4.746137203641107,4.662919203333527,0.52,0.15,0.08,0,0
1753549026.794043,66,29,13,4,6,347,4,4,1,0,3.340037489683959,5.7346680177157765,0.5,0.21,0.08,2,1
1753549026.794043,96,7,22,3,7,36,0,0,0,0,3.710590729810931,5.058645352175553,0.6,0.33,0.16,0,0
1753549026.8010209,54,36,7,2,10,58,0,0,0,0,3.165676343112628,4.985584969742655,0.67,0.31,0.06,0,0
1753549026.8010209,48,11,14,0,10,475,4,1,0,1,4.163198270547723,4.208695830950425,0.7,0.29,0.15,1,1
1753549026.8010209,31,25,45,3,7,87,0,0,0,0,4.823791552486695,4.891144981949981,0.5,0.22,0.09,0,0
1753549026.8010209,79,6,4,4,4,24,0,0,0,0,5.500834173624234,3.907701992638008,0.46,0.23,0.15,0,0
1753549026.8010209,75,7,3,5,4,237,6,4,2,1,5.558038329552,4.053219479398175,0.35,0.2,0.2,2,1
1753549026.8055415,46,45,2,4,5,86,0,0,0,0,5.928028005347713,3.2164975636114255,0.32,0.25,0.11,0,0
1753549026.8064048,57,50,18,1,7,85,0,0,0,0,3.5134273760229817,3.0322718973136293,0.69,0.27,0.19,0,0
1753549026.8069158,52,19,10,2,7,196,7,3,0,2,5.755616959245884,4.182301929928455,0.66,0.21,0.19,1,1
1753549026.8069158,36,45,37,4,6,19,0,0,0,0,3.0807702889050117,4.426507392442027,0.67,0.34,0.18,0,0
1753549026.80937,44,7,7,2,6,9,0,0,0,0,5.589223552614817,5.5867882643717675,0.32,0.1,0.07,0,0
1753549026.8097286,71,20,32,0,8,48,7,2,0,0,3.0366617839444356,3.97147808130568,0.34,0.11,0.17,4,1
1753549026.8097286,88,21,48,1,7,0,0,0,0,0,5.6960308055068705,3.13597213907373,0.71,0.33,0.09,0,0
1753549026.8097286,86,17,28,4,10,75,0,0,0,0,3.14766048696458,3.069480746518446,0.69,0.23,0.2,0,0
1753549026.8097286,48,42,32,3,4,154,3,3,2,1,4.542289930694142,4.449589698619735,0.63,0.36,0.07,1,1
1753549026.8097286,96,10,2,4,10,65,0,0,0,0,5.986238695057978,4.857422066078415,0.65,0.31,0.05,0,0
1753549026.8097286,99,9,45,0,7,40,0,0,0,0,5.8593829329922755,4.111235242179752,0.7,0.36,0.14,0,0
1753549026.8097286,84,8,42,2,4,184,7,4,3,2,4.956560701634737,3.5529058685906816,0.48,0.14,0.07,4,1
1753549026.8097286,83,36,14,2,3,40,0,0,0,0,3.6435430194461667,4.559272749801874,0.37,0.23,0.06,0,0
1753549026.8097286,51,38,14,0,8,34,0,0,0,0,4.775114464712733,5.938399290303055,0.7,0.34,0.06,0,0
1753549026.818018,65,31,37,5,3,445,5,1,1,2,5.37136593963024,5.484609068711068,0.46,0.36,0.17,5,1
1753549026.818018,81,6,14,4,4,2,0,0,0,0,5.8872216638505765,4.929085839685715,0.53,0.11,0.06,0,0
1753549026.818018,90,9,36,3,10,82,0,0,0,0,4.581026914074093,3.564779587378365,0.52,0.27,0.16,0,0
1753549026.818018,99,24,38,0,10,0,5,3,1,0,4.1369348722011825,3.9551308863227397,0.45,0.22,0.12,3,1
1753549026.818018,70,27,15,5,5,32,0,0,0,0,5.913733148771502,4.470647129467588,0.41,0.21,0.08,0,0
1753549026.818018,84,33,15,1,10,8,0,0,0,0,3.985508440261817,3.1595152063916587,0.39,0.36,0.19,0,0
1753549026.818018,77,16,19,4,8,239,2,3,0,1,4.34054136178172,3.398457798224446,0.66,0.24,0.16,5,1
1753549026.818018,35,21,38,5,7,20,0,0,0,0,4.990303009852962,3.2691166378289473,0.51,0.11,0.08,0,0
1753549026.818018,81,24,5,3,9,34,0,0,0,0,5.8566286555559035,5.115410255655689,0.79,0.33,0.1,0,0
1753549026.818018,59,48,36,1,3,411,2,5,0,1,4.981270194720891,4.103073763565534,0.69,0.39,0.17,5,1
1753549026.825984,72,18,43,0,4,91,0,0,0,0,3.0126690259947972,4.01054975118479,0.33,0.11,0.12,0,0
1753549026.825984,92,31,3,0,9,31,0,0,0,0,5.643627641393045,3.040918128410292,0.63,0.27,0.12,0,0
1753549026.825984,87,22,48,2,7,246,2,4,2,2,5.19201801396288,4.389476350017969,0.39,0.29,0.13,4,1
1753549026.825984,30,23,43,1,3,52,0,0,0,0,3.0493559323413595,4.315033510006026,0.56,0.38,0.11,0,0
1753549026.825984,37,29,1,4,4,91,0,0,0,0,3.5044352372890586,5.31544596321058,0.67,0.1,0.17,0,0
1753549026.825984,34,35,50,0,8,322,5,2,1,0,3.7787526940328195,3.764235897396983,0.64,0.23,0.08,1,1
1753549026.825984,73,28,21,4,4,52,0,0,0,0,5.131918803885865,3.3158673080643593,0.78,0.17,0.2,0,0
1753549026.825984,29,39,10,3,9,18,0,0,0,0,4.060196836949396,4.338470209799118,0.7,0.23,0.14,0,0
1753549026.825984,59,35,10,0,6,354,6,1,1,0,5.746469001403881,4.28208092332267,0.71,0.29,0.15,5,1
1753549026.825984,32,6,47,5,4,62,0,0,0,0,3.9760979897793414,4.661040892445681,0.75,0.16,0.11,0,0
1753549026.8340678,45,46,17,0,10,43,0,0,0,0,3.1005641925017846,4.653197077062327,0.77,0.21,0.09,0,0
1753549026.8340678,37,19,2,0,3,317,6,2,0,1,5.010393821657441,3.8086683744124477,0.41,0.21,0.05,5,1
1753549026.835825,48,14,38,4,10,55,0,0,0,0,4.810838004646738,4.356696793498103,0.36,0.29,0.16,0,0
1753549026.835825,38,7,18,1,3,62,0,0,0,0,5.949195207900962,4.845905433050914,0.63,0.15,0.12,0,0
1753549026.835825,27,5,9,2,5,176,3,4,3,1,3.8278214429098423,4.958417467192989,0.49,0.26,0.11,1,1
1753549026.835825,32,19,11,0,5,59,0,0,0,0,5.239784101789399,3.4497346897275434,0.39,0.2,0.18,0,0
1753549026.835825,80,50,40,2,9,10,0,0,0,0,5.634676171683298,3.132032231615804,0.74,0.34,0.11,0,0
1753549026.835825,53,7,29,3,9,292,6,2,2,0,4.17452933628377,3.729595677262274,0.3,0.13,0.06,4,1
1753549026.835825,23,8,35,4,10,81,0,0,0,0,4.135442474543024,3.1574809281485248,0.55,0.32,0.18,0,0
1753549026.835825,52,26,18,2,4,44,0,0,0,0,3.5236596006833234,4.752912947030939,0.44,0.37,0.15,0,0
1753549026.8424668,51,30,31,1,5,481,6,3,2,2,5.706230550632181,3.312363234462776,0.78,0.19,0.2,5,1
1753549026.8424668,65,24,35,3,6,71,0,0,0,0,3.58418629251788,5.674263039998555,0.6,0.35,0.08,0,0
1753549026.8424668,73,19,29,4,4,86,0,0,0,0,5.6684082204960955,5.129093283260738,0.78,0.32,0.15,0,0
1753549026.8424668,93,18,6,4,6,205,2,1,3,2,4.94863520594891,4.2675353622692995,0.78,0.37,0.09,2,1
1753549026.8424668,22,11,48,2,4,15,0,0,0,0,5.340333264711997,5.240486013294614,0.5,0.4,0.17,0,0
1753549026.8424668,63,7,10,4,4,6,0,0,0,0,5.866411550243675,5.690712084001352,0.37,0.2,0.05,0,0
1753549026.8424668,73,40,49,5,5,254,6,1,2,1,3.8121668315215342,5.776732310769318,0.65,0.12,0.16,5,1
1753549026.8424668,34,45,11,5,3,37,0,0,0,0,3.657102521682882,3.9418797316543412,0.63,0.2,0.12,0,0
1753549026.8424668,77,50,10,3,9,12,0,0,0,0,4.800773091693495,3.3898385807031204,0.66,0.21,0.08,0,0
1753549026.8424668,48,44,2,0,5,343,4,1,3,2,5.938483727965016,5.64449836254071,0.53,0.32,0.05,4,1
1753549026.850797,25,27,33,5,5,57,0,0,0,0,4.378525031064069,5.418390288906197,0.58,0.16,0.19,0,0
1753549026.850797,61,23,36,1,3,11,0,0,0,0,4.651370920639484,3.4739648177510514,0.5,0.37,0.11,0,0
1753549026.850797,51,41,29,1,3,442,3,4,1,0,3.2277547737609273,3.9701766887117533,0.32,0.38,0.12,2,1
1753549026.850797,62,29,17,0,4,13,0,0,0,0,3.6391456291054505,5.103608372266542,0.38,0.34,0.11,0,0
1753549026.850797,23,45,7,2,6,43,0,0,0,0,3.8231542591807512,4.672693069457713,0.75,0.39,0.1,0,0
1753549026.850797,85,31,34,3,9,397,6,5,0,0,3.3229093829582297,3.9787349168788806,0.67,0.21,0.08,4,1
1753549026.850797,98,13,19,3,3,35,0,0,0,0,5.914411332880576,4.604489338502113,0.4,0.31,0.17,0,0
1753549026.850797,86,12,35,4,6,40,0,0,0,0,3.230226762161685,5.465224733861657,0.7,0.17,0.1,0,0
1753549026.8591297,55,33,47,3,4,47,5,5,1,1,4.634205451129953,3.617908837524109,0.63,0.34,0.12,3,1
1753549026.8591297,78,50,31,3,3,99,0,0,0,0,5.157413992869545,4.7485976699761885,0.48,0.15,0.16,0,0
1753549026.8591297,36,26,10,2,10,3,0,0,0,0,5.565681100827552,5.2950567687399355,0.47,0.18,0.14,0,0
1753549026.8591297,81,9,50,2,4,31,2,4,2,1,5.1097669580732665,4.053377921587185,0.53,0.38,0.2,2,1
1753549026.8591297,41,29,6,4,8,51,0,0,0,0,4.283321431966904,4.810908001156118,0.57,0.38,0.07,0,0
1753549026.8591297,35,36,29,1,5,38,0,0,0,0,4.059876073523654,3.447014488289711,0.42,0.33,0.1,0,0
1753549026.8591297,25,5,2,3,10,172,2,5,3,1,3.8782942639018905,4.83153185808786,0.52,0.13,0.2,2,1
1753549026.8591297,76,39,21,0,5,3,0,0,0,0,4.753258015676718,3.6367078155440415,0.78,0.37,0.14,0,0
1753549026.8655002,41,13,48,0,5,40,0,0,0,0,5.6937291814172415,5.219145517464041,0.58,0.2,0.19,0,0
1753549026.8665445,30,11,17,0,3,80,5,1,3,2,4.723220572723019,3.683583883406606,0.63,0.24,0.2,5,1
1753549026.8675904,37,31,33,5,4,33,0,0,0,0,5.077171343972256,3.1944026120243367,0.47,0.23,0.1,0,0
1753549026.8675904,44,36,36,0,6,52,0,0,0,0,5.74077919584468,5.591984996836228,0.75,0.28,0.08,0,0
1753549026.8675904,92,48,38,2,8,428,3,1,0,2,5.986077533124272,5.5521553942737665,0.73,0.21,0.12,4,1
1753549026.8675904,49,38,42,1,9,3,0,0,0,0,5.5190877872542785,5.94587135697816,0.64,0.31,0.16,0,0
1753549026.8675904,70,21,33,5,9,86,0,0,0,0,3.6631848012801584,3.724021118105586,0.67,0.15,0.1,0,0
1753549026.8675904,70,48,0,4,9,190,5,5,1,2,5.339366604262865,4.409461668349601,0.63,0.29,0.1,1,1
1753549026.8675904,88,45,22,2,4,21,0,0,0,0,5.8507291875999385,4.500012887899537,0.57,0.1,0.16,0,0
1753549026.8675904,24,14,20,0,5,87,0,0,0,0,5.079179124386848,3.297419857232623,0.42,0.35,0.18,0,0
1753549026.8675904,54,34,2,3,3,175,6,5,3,2,3.9255624598510264,3.4316818165135796,0.47,0.23,0.12,4,1
1753549026.8765643,27,9,22,3,8,18,0,0,0,0,4.768493053036968,4.346954890852449,0.45,0.16,0.15,0,0
1753549026.8765643,23,26,21,1,7,19,0,0,0,0,4.3118415927861005,4.582505595882468,0.71,0.1,0.07,0,0
1753549026.878161,28,15,29,1,8,479,3,1,3,0,5.836557090137076,5.450213234296748,0.59,0.37,0.16,3,1
1753549026.8796983,44,27,12,1,10,73,0,0,0,0,4.098665161663456,5.024101462738033,0.63,0.39,0.06,0,0
1753549026.8813102,52,45,36,1,7,9,0,0,0,0,4.848870457264271,5.039397591013597,0.7,0.1,0.12,0,0
1753549026.884058,75,45,8,4,4,452,4,1,0,0,5.398847106795097,3.8572933964051654,0.43,0.2,0.09,5,1
1753549026.8864548,72,16,43,2,8,47,0,0,0,0,4.098637608137056,5.874201028288901,0.35,0.34,0.11,0,0
1753549026.8869648,79,37,41,5,7,48,0,0,0,0,5.076713579782998,5.844235780702512,0.78,0.4,0.08,0,0
1753549026.8869648,87,44,49,0,5,177,4,5,2,1,3.2572224209520084,4.015490880364732,0.76,0.23,0.17,3,1
1753549026.8889725,51,7,4,1,10,23,0,0,0,0,3.971861166839057,4.254633779508325,0.54,0.16,0.12,0,0
1753549026.8894794,89,50,50,1,9,60,0,0,0,0,4.890654979091165,3.2363016031280702,0.3,0.25,0.11,0,0
1753549026.8901677,23,10,4,0,8,90,2,3,2,2,5.034585261458895,5.54978028454544,0.37,0.27,0.16,1,1
1753549026.8901677,28,38,34,2,10,18,0,0,0,0,5.307430305797901,3.3640352811963585,0.79,0.19,0.14,0,0
1753549026.8923352,93,36,4,2,8,35,0,0,0,0,5.739683647993514,3.713769838330796,0.77,0.19,0.18,0,0
1753549026.8951943,47,41,10,4,4,77,2,1,1,0,3.2292761784420527,3.458900858409174,0.45,0.2,0.17,1,1
1753549026.896176,26,27,39,1,5,45,0,0,0,0,5.520372832945943,3.3400559635784925,0.46,0.26,0.08,0,0
1753549026.8973258,22,16,40,5,6,28,0,0,0,0,3.42615206090107,4.505122651325125,0.65,0.19,0.11,0,0
1753549026.89792,67,30,50,0,5,307,4,1,1,2,4.1976323487005045,5.479076468683418,0.57,0.29,0.14,1,1
1753549026.8998892,93,30,41,4,5,86,0,0,0,0,3.2598513903703203,5.9396278699094,0.77,0.31,0.14,0,0
1753549026.8998892,53,10,49,3,8,54,0,0,0,0,4.177611088842934,3.074738342862693,0.57,0.35,0.06,0,0
1753549026.8998892,69,44,36,1,7,16,6,1,0,0,3.975069229553434,3.6922381816008256,0.6,0.1,0.13,3,1
1753549026.8998892,98,7,47,4,4,100,0,0,0,0,3.4296321038646136,5.579338470960172,0.77,0.35,0.06,0,0
1753549026.8998892,64,14,0,1,6,83,0,0,0,0,4.364676278673012,5.703346548915283,0.4,0.33,0.09,0,0
1753549026.8998892,82,32,11,5,6,197,7,4,0,1,4.188666623795859,5.466216768535109,0.51,0.25,0.15,1,1
1753549026.8998892,81,17,22,4,6,63,0,0,0,0,5.157412029987889,3.9079672455288996,0.38,0.38,0.06,0,0
1753549026.905159,59,30,16,2,3,53,0,0,0,0,5.948798929364601,3.332482185200304,0.64,0.21,0.06,0,0
1753549026.905159,96,6,35,2,4,146,5,3,0,1,5.696518729711083,4.614856631426338,0.78,0.34,0.14,1,1
1753549026.908066,82,40,2,1,8,85,0,0,0,0,3.2802451821788887,4.9752455728778315,0.46,0.2,0.15,0,0
1753549026.908066,22,20,20,4,4,4,0,0,0,0,3.861575009158948,3.2175733624624936,0.37,0.31,0.19,0,0
1753549026.908066,72,19,13,1,7,102,4,3,3,2,4.87846070569595,5.33999896657403,0.75,0.19,0.09,5,1
1753549026.908066,40,15,10,5,5,63,0,0,0,0,4.682074543174284,5.968480744437288,0.47,0.37,0.14,0,0
1753549026.908066,31,41,38,1,4,63,0,0,0,0,5.439931267540674,4.146119689157015,0.3,0.31,0.08,0,0
1753549026.908066,83,12,38,5,9,129,4,4,1,2,4.957663587541862,3.034817034895603,0.76,0.2,0.14,2,1
1753549026.908066,55,31,3,2,9,19,0,0,0,0,4.935336853752802,5.66829906938866,0.71,0.3,0.16,0,0
1753549026.908066,76,45,26,0,6,97,0,0,0,0,3.036958092504128,5.574250694324036,0.72,0.19,0.1,0,0
1753549026.908066,92,28,34,0,9,457,2,3,0,1,4.100981657633901,3.363393965523052,0.72,0.22,0.05,3,1
1753549026.9163492,43,44,11,2,3,37,0,0,0,0,4.503696848560508,3.5885557920839517,0.67,0.35,0.19,0,0
1753549026.9163492,47,45,43,4,5,93,0,0,0,0,5.040730642121009,3.192977815023551,0.69,0.22,0.17,0,0
1753549026.9176197,95,21,33,1,5,496,3,5,3,2,4.431921282990768,4.835340438864861,0.64,0.31,0.14,5,1
1753549026.9176197,88,29,40,5,8,23,0,0,0,0,3.787982856879706,5.498269317171341,0.53,0.2,0.1,0,0
1753549026.9176197,29,27,45,5,9,86,0,0,0,0,3.375427909403037,3.156394671889481,0.52,0.38,0.13,0,0
1753549026.9176197,59,8,29,5,9,76,6,2,2,1,5.018502390247451,3.6789452028361502,0.61,0.2,0.16,3,1
1753549026.9176197,79,32,14,3,9,56,0,0,0,0,5.955618534478433,4.283591582577091,0.72,0.22,0.16,0,0
1753549026.9176197,56,19,46,3,9,62,0,0,0,0,5.915805445193821,5.717032310237291,0.53,0.35,0.11,0,0
1753549026.9176197,67,39,42,1,6,355,5,4,1,2,3.1525692201994673,3.3525890576658,0.53,0.36,0.14,3,1
1753549026.9176197,48,50,49,3,4,14,0,0,0,0,5.427987052204492,4.741007168890522,0.79,0.31,0.11,0,0
1753549026.9238236,20,47,18,0,8,64,0,0,0,0,4.870697709362339,5.481791585220853,0.66,0.34,0.1,0,0
1753549026.9238236,81,5,20,4,7,309,6,2,1,2,5.754679279238777,3.5200899434952673,0.36,0.14,0.14,4,1
1753549026.9238236,48,37,50,4,6,30,0,0,0,0,4.04573856185085,3.4196232836492286,0.44,0.37,0.07,0,0
1753549026.9238236,49,18,23,1,3,35,0,0,0,0,4.659370353785193,5.127739098366016,0.36,0.37,0.07,0,0
1753549026.9238236,37,43,39,2,4,390,5,3,2,0,3.9698469241646386,3.459906948934122,0.36,0.24,0.16,4,1
1753549026.9238236,96,9,25,3,6,19,0,0,0,0,5.663879244727767,4.314280423189609,0.7,0.39,0.09,0,0
1753549026.9238236,43,49,7,5,4,52,0,0,0,0,5.479469154250365,5.312449176083714,0.38,0.11,0.07,0,0
1753549026.9238236,78,32,9,3,6,460,7,2,1,0,4.025558412277771,4.349390715578165,0.62,0.3,0.08,5,1
1753549026.9238236,92,47,1,2,6,42,0,0,0,0,4.551342317298131,5.973504079851407,0.39,0.32,0.17,0,0
1753549026.9322455,93,37,6,5,3,75,0,0,0,0,3.542041315474975,3.1701768232537697,0.34,0.15,0.16,0,0
1753549026.9322455,48,28,7,5,7,4,3,3,2,0,4.028057950025717,4.46910759089793,0.48,0.25,0.19,3,1
1753549026.9322455,48,14,36,2,10,72,0,0,0,0,5.6557435949498425,4.935577999236723,0.45,0.32,0.17,0,0
1753549026.9322455,38,34,21,0,7,44,0,0,0,0,5.980551244156163,4.480349569017584,0.3,0.21,0.18,0,0
1753549026.9359503,93,36,9,3,3,93,3,3,3,0,3.7299644099745595,3.3076294252037597,0.5,0.23,0.13,1,1
1753549026.9359503,90,5,41,3,7,15,0,0,0,0,5.283985832899598,4.078283326391151,0.75,0.17,0.06,0,0
1753549026.9359503,31,19,7,0,10,60,0,0,0,0,5.286134201582615,3.3968727302213457,0.5,0.1,0.05,0,0
1753549026.9389348,50,26,50,2,9,336,2,2,1,1,4.284601905916365,5.633250801340617,0.63,0.25,0.18,5,1
1753549026.9389348,36,13,14,1,9,37,0,0,0,0,5.002506971285639,4.772583104828332,0.37,0.25,0.13,0,0
1753549026.9410658,79,12,17,5,6,54,0,0,0,0,4.8434635768165455,4.985307711012686,0.33,0.12,0.15,0,0
1753549026.9410658,31,7,22,1,9,187,2,3,0,2,4.638121534852807,5.18012327650143,0.68,0.24,0.17,1,1
1753549026.9410658,91,42,9,0,7,10,0,0,0,0,5.825595734124068,3.2379131936338394,0.43,0.11,0.06,0,0
1753549026.9410658,71,32,31,1,3,9,0,0,0,0,4.111541139253816,3.257586389408983,0.78,0.15,0.11,0,0
1753549026.9410658,39,6,18,1,6,111,7,5,2,2,4.2830715800027175,3.827277866452876,0.73,0.16,0.15,5,1
1753549026.9410658,91,12,21,4,5,100,0,0,0,0,4.173927176015238,3.072036758779163,0.57,0.31,0.05,0,0
1753549026.9410658,39,43,22,2,9,76,0,0,0,0,4.077090677264675,5.987202548761957,0.79,0.2,0.13,0,0
1753549026.9410658,85,23,3,3,6,35,6,3,1,1,5.250577322657239,3.5180920053569538,0.34,0.16,0.11,4,1
1753549026.9487512,47,46,15,1,3,14,0,0,0,0,4.114784943274432,3.2903150746266068,0.39,0.31,0.1,0,0
1753549026.9487512,69,17,3,2,4,56,0,0,0,0,5.755142197463316,4.848575622836529,0.43,0.22,0.17,0,0
1753549026.9487512,96,6,41,2,5,66,5,2,3,2,5.38237266182518,4.016346236522536,0.5,0.25,0.19,1,1
